timestamp,device_name,device_type,rated_power,power,hour,dow,is_legal_spike,is_anomaly,anomaly_type
2026-01-22T22:00:00,Водонагреватель,ГВС,3.0,1.4442125637174503,22,0,0,1,drift
2026-01-22T23:00:00,Водонагреватель,ГВС,3.0,0.5326460290305766,23,0,0,1,drift
2026-01-23T00:00:00,Водонагреватель,ГВС,3.0,0.22704455553582284,0,1,0,1,drift
2026-01-23T01:00:00,Водонагреватель,ГВС,3.0,0.48038355389996074,1,1,0,1,drift
2026-01-23T02:00:00,Водонагреватель,ГВС,3.0,0.27150963062173106,2,1,0,1,drift
2026-01-23T03:00:00,Водонагреватель,ГВС,3.0,0.2216660022946498,3,1,0,1,drift
2026-01-23T04:00:00,Водонагреватель,ГВС,3.0,0.3668911949912084,4,1,0,1,drift
2026-01-23T05:00:00,Водонагреватель,ГВС,3.0,0.6572677845351937,5,1,0,1,drift
2026-01-23T06:00:00,Водонагреватель,ГВС,3.0,1.801486841088614,6,1,0,1,drift
2026-01-23T07:00:00,Водонагреватель,ГВС,3.0,2.467995785801226,7,1,0,1,drift
2026-01-23T08:00:00,Водонагреватель,ГВС,3.0,2.4119859547875264,8,1,0,1,drift
2026-01-23T09:00:00,Водонагреватель,ГВС,3.0,1.3060918386032865,9,1,0,1,drift
2026-01-23T10:00:00,Водонагреватель,ГВС,3.0,0.6166015052523414,10,1,0,1,drift
2026-01-23T11:00:00,Водонагреватель,ГВС,3.0,0.6454275272247515,11,1,0,1,drift
2026-01-23T12:00:00,Водонагреватель,ГВС,3.0,0.3392322808922203,12,1,0,1,drift
2026-01-23T13:00:00,Водонагреватель,ГВС,3.0,0.09473788932406556,13,1,0,1,drift
2026-01-23T14:00:00,Водонагреватель,ГВС,3.0,0.5483477045942253,14,1,0,1,drift
2026-01-23T15:00:00,Водонагреватель,ГВС,3.0,0.7563397295038204,15,1,0,1,drift
2026-01-23T16:00:00,Водонагреватель,ГВС,3.0,0.7558085621968992,16,1,0,1,drift
2026-01-23T17:00:00,Водонагреватель,ГВС,3.0,1.060386202977561,17,1,0,1,drift
2026-01-23T18:00:00,Водонагреватель,ГВС,3.0,1.4375219256065812,18,1,0,1,drift
2026-01-23T19:00:00,Водонагреватель,ГВС,3.0,2.6099369107250294,19,1,0,1,drift
2026-01-23T20:00:00,Водонагреватель,ГВС,3.0,2.6500847059089896,20,1,0,1,drift
2026-01-23T21:00:00,Водонагреватель,ГВС,3.0,2.011630610081793,21,1,0,1,drift
2026-01-23T22:00:00,Водонагреватель,ГВС,3.0,1.3767953604365575,22,1,0,1,drift
2026-01-23T23:00:00,Водонагреватель,ГВС,3.0,0.6294189267605996,23,1,0,1,drift
2026-01-24T00:00:00,Водонагреватель,ГВС,3.0,0.01765935828067869,0,2,0,1,drift
2026-01-24T01:00:00,Водонагреватель,ГВС,3.0,0.35600239387143634,1,2,0,1,drift
2026-01-24T02:00:00,Водонагреватель,ГВС,3.0,0.5117559651236989,2,2,0,1,drift
2026-01-24T03:00:00,Водонагреватель,ГВС,3.0,0.06808510528446349,3,2,0,1,drift
2026-01-24T04:00:00,Водонагреватель,ГВС,3.0,0.09445829939988107,4,2,0,1,drift
2026-01-24T05:00:00,Водонагреватель,ГВС,3.0,0.48777035990757966,5,2,0,1,drift
2026-01-24T06:00:00,Водонагреватель,ГВС,3.0,1.6150953389363636,6,2,0,1,drift
2026-01-24T07:00:00,Водонагреватель,ГВС,3.0,2.4962739950821544,7,2,0,1,drift
2026-01-24T08:00:00,Водонагреватель,ГВС,3.0,2.367731065703347,8,2,0,1,drift
2026-01-24T09:00:00,Водонагреватель,ГВС,3.0,1.3818426016928247,9,2,0,1,drift
2026-01-24T10:00:00,Водонагреватель,ГВС,3.0,0.8616103890540593,10,2,0,1,drift
2026-01-24T11:00:00,Водонагреватель,ГВС,3.0,0.25339132054281494,11,2,0,0,normal
2026-01-24T12:00:00,Водонагреватель,ГВС,3.0,0.5948536120898377,12,2,0,0,normal
2026-01-24T13:00:00,Водонагреватель,ГВС,3.0,0.5115892602546382,13,2,0,0,normal
2026-01-24T14:00:00,Водонагреватель,ГВС,3.0,0.4743254608180685,14,2,0,0,normal
2026-01-24T15:00:00,Водонагреватель,ГВС,3.0,0.7100667637108194,15,2,0,0,normal
2026-01-24T16:00:00,Водонагреватель,ГВС,3.0,0.6376575049664538,16,2,0,0,normal
2026-01-24T17:00:00,Водонагреватель,ГВС,3.0,0.9021365092763579,17,2,0,0,normal
2026-01-24T18:00:00,Водонагреватель,ГВС,3.0,1.5408308809469888,18,2,0,0,normal
2026-01-24T19:00:00,Водонагреватель,ГВС,3.0,2.4873066500434864,19,2,0,0,normal
2026-01-24T20:00:00,Водонагреватель,ГВС,3.0,2.880057189256871,20,2,0,0,normal
2026-01-24T21:00:00,Водонагреватель,ГВС,3.0,2.1464612987700353,21,2,0,0,normal
2026-01-24T22:00:00,Водонагреватель,ГВС,3.0,1.1417279913939526,22,2,0,0,normal
2026-01-24T23:00:00,Водонагреватель,ГВС,3.0,0.48576101776126146,23,2,0,0,normal
2026-01-25T00:00:00,Водонагреватель,ГВС,3.0,0.37512551613136585,0,3,0,0,normal
2026-01-25T01:00:00,Водонагреватель,ГВС,3.0,0.27555221677829705,1,3,0,0,normal
2026-01-25T02:00:00,Водонагреватель,ГВС,3.0,0.14588576259620936,2,3,0,0,normal
2026-01-25T03:00:00,Водонагреватель,ГВС,3.0,0.39748958781405563,3,3,0,0,normal
2026-01-25T04:00:00,Водонагреватель,ГВС,3.0,0.1439001263131871,4,3,0,0,normal
2026-01-25T05:00:00,Водонагреватель,ГВС,3.0,0.6491434129251529,5,3,0,0,normal
2026-01-25T06:00:00,Водонагреватель,ГВС,3.0,1.8288384564094042,6,3,0,0,normal
2026-01-25T07:00:00,Водонагреватель,ГВС,3.0,2.527436716319357,7,3,0,0,normal
2026-01-25T08:00:00,Водонагреватель,ГВС,3.0,2.5105663536692506,8,3,0,0,normal
2026-01-25T09:00:00,Водонагреватель,ГВС,3.0,1.1030725142880529,9,3,0,0,normal
2026-01-25T10:00:00,Водонагреватель,ГВС,3.0,0.5102833964926097,10,3,0,0,normal
2026-01-25T11:00:00,Водонагреватель,ГВС,3.0,0.5135249382922482,11,3,0,0,normal
2026-01-25T12:00:00,Водонагреватель,ГВС,3.0,0.4928396672103784,12,3,0,0,normal
2026-01-25T13:00:00,Водонагреватель,ГВС,3.0,0.5573137014734011,13,3,0,0,normal
2026-01-25T14:00:00,Водонагреватель,ГВС,3.0,0.4626649190327668,14,3,0,0,normal
2026-01-25T15:00:00,Водонагреватель,ГВС,3.0,0.640300298221992,15,3,0,0,normal
2026-01-25T16:00:00,Водонагреватель,ГВС,3.0,0.9083723601692327,16,3,0,0,normal
2026-01-25T17:00:00,Водонагреватель,ГВС,3.0,0.7887215864612639,17,3,0,0,normal
2026-01-25T18:00:00,Водонагреватель,ГВС,3.0,1.5678867479239103,18,3,0,0,normal
2026-01-25T19:00:00,Водонагреватель,ГВС,3.0,2.5967291561686343,19,3,0,0,normal
2026-01-25T20:00:00,Водонагреватель,ГВС,3.0,2.5646107957065754,20,3,0,0,normal
2026-01-25T21:00:00,Водонагреватель,ГВС,3.0,1.9227407654787023,21,3,0,0,normal
2026-01-25T22:00:00,Водонагреватель,ГВС,3.0,1.0887775071224042,22,3,0,0,normal
2026-01-25T23:00:00,Водонагреватель,ГВС,3.0,0.5968060559209353,23,3,0,0,normal
2026-01-26T00:00:00,Водонагреватель,ГВС,3.0,0.41593020544852777,0,4,0,0,normal
2026-01-26T01:00:00,Водонагреватель,ГВС,3.0,0.3384853629020588,1,4,0,0,normal
2026-01-26T02:00:00,Водонагреватель,ГВС,3.0,0.4076113526503843,2,4,0,0,normal
2026-01-26T03:00:00,Водонагреватель,ГВС,3.0,0.4306288052268505,3,4,0,0,normal
2026-01-26T04:00:00,Водонагреватель,ГВС,3.0,0.3951294462896796,4,4,0,0,normal
2026-01-26T05:00:00,Водонагреватель,ГВС,3.0,0.6335980622166973,5,4,0,0,normal
2026-01-26T06:00:00,Водонагреватель,ГВС,3.0,1.7220350455605937,6,4,0,0,normal
2026-01-26T07:00:00,Водонагреватель,ГВС,3.0,2.544671908206131,7,4,0,0,normal
2026-01-26T08:00:00,Водонагреватель,ГВС,3.0,2.5237012087042396,8,4,0,0,normal
2026-01-26T09:00:00,Водонагреватель,ГВС,3.0,1.3374660790749584,9,4,0,1,point_outlier
2026-01-26T10:00:00,Водонагреватель,ГВС,3.0,0.6767932872255561,10,4,0,0,normal
2026-01-26T11:00:00,Водонагреватель,ГВС,3.0,0.4051736388012237,11,4,0,0,normal
2026-01-26T12:00:00,Водонагреватель,ГВС,3.0,0.4372292331178395,12,4,0,0,normal
2026-01-26T13:00:00,Водонагреватель,ГВС,3.0,0.4278615244777104,13,4,0,0,normal
2026-01-26T14:00:00,Водонагреватель,ГВС,3.0,0.5942738224862363,14,4,0,0,normal
2026-01-26T15:00:00,Водонагреватель,ГВС,3.0,0.8118552937011522,15,4,0,0,normal
2026-01-26T16:00:00,Водонагреватель,ГВС,3.0,0.8978143866422023,16,4,0,0,normal
2026-01-26T17:00:00,Водонагреватель,ГВС,3.0,0.6452102044352359,17,4,0,0,normal
2026-01-26T18:00:00,Водонагреватель,ГВС,3.0,1.6512165484428738,18,4,0,0,normal
2026-01-26T19:00:00,Водонагреватель,ГВС,3.0,2.512264266948496,19,4,0,0,normal
2026-01-26T20:00:00,Водонагреватель,ГВС,3.0,2.5952326283064426,20,4,0,0,normal
2026-01-26T21:00:00,Водонагреватель,ГВС,3.0,2.218857417625157,21,4,0,0,normal
2026-01-26T22:00:00,Водонагреватель,ГВС,3.0,1.1428288741614538,22,4,0,0,normal
2026-01-26T23:00:00,Водонагреватель,ГВС,3.0,0.46612421769365775,23,4,0,0,normal
2026-01-27T00:00:00,Водонагреватель,ГВС,3.0,0.27712191093768,0,5,0,0,normal
2026-01-27T01:00:00,Водонагреватель,ГВС,3.0,0.5597855590457117,1,5,0,0,normal
2026-01-27T02:00:00,Водонагреватель,ГВС,3.0,0.5061448880543175,2,5,0,0,normal
2026-01-27T03:00:00,Водонагреватель,ГВС,3.0,0.418443351718222,3,5,0,0,normal
2026-01-27T04:00:00,Водонагреватель,ГВС,3.0,0.40609249826155647,4,5,0,0,normal
2026-01-27T05:00:00,Водонагреватель,ГВС,3.0,0.6354595266829348,5,5,0,0,normal
2026-01-27T06:00:00,Водонагреватель,ГВС,3.0,1.8488780211604232,6,5,0,0,normal
2026-01-27T07:00:00,Водонагреватель,ГВС,3.0,2.869268593227132,7,5,0,0,normal
2026-01-27T08:00:00,Водонагреватель,ГВС,3.0,2.722576074787818,8,5,0,0,normal
2026-01-27T09:00:00,Водонагреватель,ГВС,3.0,1.1919544511833366,9,5,0,0,normal
2026-01-27T10:00:00,Водонагреватель,ГВС,3.0,0.6044636569501834,10,5,0,0,normal
2026-01-27T11:00:00,Водонагреватель,ГВС,3.0,0.6590777180088261,11,5,0,0,normal
2026-01-27T12:00:00,Водонагреватель,ГВС,3.0,0.5861419290046623,12,5,0,0,normal
2026-01-27T13:00:00,Водонагреватель,ГВС,3.0,0.4079011672297271,13,5,0,0,normal
2026-01-27T14:00:00,Водонагреватель,ГВС,3.0,0.5166388962713627,14,5,0,0,normal
2026-01-27T15:00:00,Водонагреватель,ГВС,3.0,0.5677020582961674,15,5,0,0,normal
2026-01-27T16:00:00,Водонагреватель,ГВС,3.0,0.8636713656095345,16,5,0,0,normal
2026-01-27T17:00:00,Водонагреватель,ГВС,3.0,0.8239086829041823,17,5,0,0,normal
2026-01-27T18:00:00,Водонагреватель,ГВС,3.0,1.7660217749175016,18,5,0,0,normal
2026-01-27T19:00:00,Водонагреватель,ГВС,3.0,2.7418250624016527,19,5,0,0,normal
2026-01-27T20:00:00,Водонагреватель,ГВС,3.0,3.0573649401393532,20,5,0,0,normal
2026-01-27T21:00:00,Водонагреватель,ГВС,3.0,2.464389196950277,21,5,0,0,normal
2026-01-27T22:00:00,Водонагреватель,ГВС,3.0,1.579961280282304,22,5,0,0,normal
2026-01-27T23:00:00,Водонагреватель,ГВС,3.0,0.6232981051682794,23,5,0,0,normal
2026-01-28T00:00:00,Водонагреватель,ГВС,3.0,0.16817941511020001,0,6,0,0,normal
2026-01-28T01:00:00,Водонагреватель,ГВС,3.0,0.3107293331132791,1,6,0,0,normal
2026-01-28T02:00:00,Водонагреватель,ГВС,3.0,0.5248758187703595,2,6,0,0,normal
2026-01-28T03:00:00,Водонагреватель,ГВС,3.0,0.2698283236962804,3,6,0,0,normal
2026-01-28T04:00:00,Водонагреватель,ГВС,3.0,0.47293338399751433,4,6,0,0,normal
2026-01-28T05:00:00,Водонагреватель,ГВС,3.0,0.6248977425136634,5,6,0,0,normal
2026-01-28T06:00:00,Водонагреватель,ГВС,3.0,1.9875002548275649,6,6,0,0,normal
2026-01-28T07:00:00,Водонагреватель,ГВС,3.0,2.8792019895739025,7,6,0,0,normal
2026-01-28T08:00:00,Водонагреватель,ГВС,3.0,2.8020981350331025,8,6,0,0,normal
2026-01-28T09:00:00,Водонагреватель,ГВС,3.0,1.4296839809915263,9,6,0,0,normal
2026-01-28T10:00:00,Водонагреватель,ГВС,3.0,0.7443860945441391,10,6,0,0,normal
2026-01-28T11:00:00,Водонагреватель,ГВС,3.0,0.5076266454721611,11,6,0,0,normal
2026-01-28T12:00:00,Водонагреватель,ГВС,3.0,0.5913000436320431,12,6,0,0,normal
2026-01-28T13:00:00,Водонагреватель,ГВС,3.0,0.49256069175847533,13,6,0,0,normal
2026-01-28T14:00:00,Водонагреватель,ГВС,3.0,0.6093140555856753,14,6,0,0,normal
2026-01-28T15:00:00,Водонагреватель,ГВС,3.0,0.8029227970677972,15,6,0,0,normal
2026-01-28T16:00:00,Водонагреватель,ГВС,3.0,0.8903673019703731,16,6,0,0,normal
2026-01-28T17:00:00,Водонагреватель,ГВС,3.0,0.9676488898239956,17,6,0,0,normal
2026-01-28T18:00:00,Водонагреватель,ГВС,3.0,1.8049341249021063,18,6,0,0,normal
2026-01-28T19:00:00,Водонагреватель,ГВС,3.0,3.0097141884952423,19,6,0,0,normal
2026-01-28T20:00:00,Водонагреватель,ГВС,3.0,3.131775756608808,20,6,0,0,normal
2026-01-28T21:00:00,Водонагреватель,ГВС,3.0,2.135165301788996,21,6,0,0,normal
2026-01-28T22:00:00,Водонагреватель,ГВС,3.0,1.250375634256504,22,6,0,0,normal
2026-01-28T23:00:00,Водонагреватель,ГВС,3.0,0.6467935355086767,23,6,0,0,normal
2026-01-29T00:00:00,Водонагреватель,ГВС,3.0,0.18939131465861514,0,0,0,0,normal
2026-01-29T01:00:00,Водонагреватель,ГВС,3.0,0.3612611676873795,1,0,0,0,normal
2026-01-29T02:00:00,Водонагреватель,ГВС,3.0,0.21420699737837376,2,0,0,0,normal
2026-01-29T03:00:00,Водонагреватель,ГВС,3.0,0.20941531159378438,3,0,0,0,normal
2026-01-29T04:00:00,Водонагреватель,ГВС,3.0,0.5072106224378372,4,0,0,0,normal
2026-01-29T05:00:00,Водонагреватель,ГВС,3.0,0.4933853219785029,5,0,0,0,normal
2026-01-29T06:00:00,Водонагреватель,ГВС,3.0,1.7424362013792656,6,0,0,0,normal
2026-01-29T07:00:00,Водонагреватель,ГВС,3.0,2.3741076639596077,7,0,0,0,normal
2026-01-29T08:00:00,Водонагреватель,ГВС,3.0,2.278315879311076,8,0,0,0,normal
2026-01-29T09:00:00,Водонагреватель,ГВС,3.0,1.0855939811663355,9,0,0,0,normal
2026-01-29T10:00:00,Водонагреватель,ГВС,3.0,0.5906497588962806,10,0,0,0,normal
2026-01-29T11:00:00,Водонагреватель,ГВС,3.0,0.4805427969586181,11,0,0,0,normal
2026-01-29T12:00:00,Водонагреватель,ГВС,3.0,0.5688399497946479,12,0,0,0,normal
2026-01-29T13:00:00,Водонагреватель,ГВС,3.0,0.3566996530354276,13,0,0,0,normal
2026-01-29T14:00:00,Водонагреватель,ГВС,3.0,0.5775509597905701,14,0,0,0,normal
2026-01-29T15:00:00,Водонагреватель,ГВС,3.0,0.3281794105832661,15,0,0,0,normal
2026-01-29T16:00:00,Водонагреватель,ГВС,3.0,0.8540909561841986,16,0,0,0,normal
2026-01-29T17:00:00,Водонагреватель,ГВС,3.0,0.7279689827973519,17,0,0,0,normal
2026-01-29T18:00:00,Водонагреватель,ГВС,3.0,1.537428936113687,18,0,0,0,normal
2026-01-29T19:00:00,Водонагреватель,ГВС,3.0,2.61317385971826,19,0,0,0,normal
2026-01-29T20:00:00,Водонагреватель,ГВС,3.0,2.8119319941938654,20,0,0,0,normal
2026-01-29T21:00:00,Водонагреватель,ГВС,3.0,2.0847543450413566,21,0,0,0,normal
2026-01-29T22:00:00,Водонагреватель,ГВС,3.0,1.2914889754696164,22,0,0,0,normal
2026-01-29T23:00:00,Водонагреватель,ГВС,3.0,0.5571457073089082,23,0,0,0,normal
2026-01-30T00:00:00,Водонагреватель,ГВС,3.0,0.5893731023496056,0,1,0,0,normal
2026-01-30T01:00:00,Водонагреватель,ГВС,3.0,0.07988796229486123,1,1,0,0,normal
2026-01-30T02:00:00,Водонагреватель,ГВС,3.0,0.4542308153705024,2,1,0,0,normal
2026-01-30T03:00:00,Водонагреватель,ГВС,3.0,0.19328305245780938,3,1,0,0,normal
2026-01-30T04:00:00,Водонагреватель,ГВС,3.0,0.33694088699688113,4,1,0,0,normal
2026-01-30T05:00:00,Водонагреватель,ГВС,3.0,0.7053130060045059,5,1,0,0,normal
2026-01-30T06:00:00,Водонагреватель,ГВС,3.0,1.6593460022390756,6,1,0,0,normal
2026-01-30T07:00:00,Водонагреватель,ГВС,3.0,2.5939076705854,7,1,0,0,normal
2026-01-30T08:00:00,Водонагреватель,ГВС,3.0,2.4093202749325444,8,1,0,0,normal
2026-01-30T09:00:00,Водонагреватель,ГВС,3.0,1.1769243372684046,9,1,0,0,normal
2026-01-30T10:00:00,Водонагреватель,ГВС,3.0,0.7203408497298733,10,1,0,0,normal
2026-01-30T11:00:00,Водонагреватель,ГВС,3.0,0.6243995108248719,11,1,0,0,normal
2026-01-30T12:00:00,Водонагреватель,ГВС,3.0,0.5346352725007015,12,1,0,0,normal
2026-01-30T13:00:00,Водонагреватель,ГВС,3.0,0.35893782240849553,13,1,0,0,normal
2026-01-30T14:00:00,Водонагреватель,ГВС,3.0,0.5208772925990455,14,1,0,0,normal
2026-01-30T15:00:00,Водонагреватель,ГВС,3.0,0.5796952629666703,15,1,0,0,normal
2026-01-30T16:00:00,Водонагреватель,ГВС,3.0,0.5514063115895157,16,1,0,0,normal
2026-01-30T17:00:00,Водонагреватель,ГВС,3.0,0.8837352738180253,17,1,0,0,normal
2026-01-30T18:00:00,Водонагреватель,ГВС,3.0,1.609552467688277,18,1,0,0,normal
2026-01-30T19:00:00,Водонагреватель,ГВС,3.0,2.3154355246247,19,1,0,0,normal
2026-01-30T20:00:00,Водонагреватель,ГВС,3.0,2.567136622871717,20,1,0,0,normal
2026-01-30T21:00:00,Водонагреватель,ГВС,3.0,1.8013262193835806,21,1,0,0,normal
2026-01-30T22:00:00,Водонагреватель,ГВС,3.0,1.140842088876216,22,1,0,0,normal
2026-01-30T23:00:00,Водонагреватель,ГВС,3.0,0.49018936304463523,23,1,0,0,normal
2026-01-31T00:00:00,Водонагреватель,ГВС,3.0,0.11938276278443244,0,2,0,0,normal
2026-01-31T01:00:00,Водонагреватель,ГВС,3.0,0.3628925557297835,1,2,0,0,normal
2026-01-31T02:00:00,Водонагреватель,ГВС,3.0,0.20890037035195502,2,2,0,0,normal
2026-01-31T03:00:00,Водонагреватель,ГВС,3.0,0.04661091399195992,3,2,0,0,normal
2026-01-31T04:00:00,Водонагреватель,ГВС,3.0,0.32730095923672176,4,2,0,0,normal
2026-01-31T05:00:00,Водонагреватель,ГВС,3.0,0.30701361401012073,5,2,0,0,normal
2026-01-31T06:00:00,Водонагреватель,ГВС,3.0,1.5482011996700786,6,2,0,1,stuck
2026-01-31T07:00:00,Водонагреватель,ГВС,3.0,2.4007034259306743,7,2,0,1,stuck
2026-01-31T08:00:00,Водонагреватель,ГВС,3.0,2.227295997458163,8,2,0,1,stuck
2026-01-31T09:00:00,Водонагреватель,ГВС,3.0,1.1898768315056003,9,2,0,1,stuck
2026-01-31T10:00:00,Водонагреватель,ГВС,3.0,0.5377376650861484,10,2,0,1,stuck
2026-01-31T11:00:00,Водонагреватель,ГВС,3.0,0.3817359582695953,11,2,0,1,stuck
2026-01-31T12:00:00,Водонагреватель,ГВС,3.0,0.48483776376762155,12,2,0,1,stuck
2026-01-31T13:00:00,Водонагреватель,ГВС,3.0,0.3547826837838677,13,2,0,1,stuck
2026-01-31T14:00:00,Водонагреватель,ГВС,3.0,0.28630279099946665,14,2,0,1,stuck
2026-01-31T15:00:00,Водонагреватель,ГВС,3.0,0.5207882989153795,15,2,0,1,stuck
2026-01-31T16:00:00,Водонагреватель,ГВС,3.0,0.7706450675298281,16,2,0,1,stuck
2026-01-31T17:00:00,Водонагреватель,ГВС,3.0,0.9852267861294227,17,2,0,1,stuck
2026-01-31T18:00:00,Водонагреватель,ГВС,3.0,1.5026794136888846,18,2,0,1,stuck
2026-01-31T19:00:00,Водонагреватель,ГВС,3.0,2.276425816147547,19,2,0,1,stuck
2026-01-31T20:00:00,Водонагреватель,ГВС,3.0,2.590853344339779,20,2,0,1,stuck
2026-01-31T21:00:00,Водонагреватель,ГВС,3.0,2.186975479909008,21,2,0,1,stuck
2026-01-31T22:00:00,Водонагреватель,ГВС,3.0,1.2173158430526656,22,2,0,1,stuck
2026-01-31T23:00:00,Водонагреватель,ГВС,3.0,0.7345570138147103,23,2,0,0,normal
2026-02-01T00:00:00,Водонагреватель,ГВС,3.0,0.29568840151677966,0,3,0,0,normal
2026-02-01T01:00:00,Водонагреватель,ГВС,3.0,0.40864716320856304,1,3,0,0,normal
2026-02-01T02:00:00,Водонагреватель,ГВС,3.0,0.39903226101879385,2,3,0,0,normal
2026-02-01T03:00:00,Водонагреватель,ГВС,3.0,0.36819160359646963,3,3,0,0,normal
2026-02-01T04:00:00,Водонагреватель,ГВС,3.0,0.41757386726978973,4,3,0,0,normal
2026-02-01T05:00:00,Водонагреватель,ГВС,3.0,0.4935700917155632,5,3,0,0,normal
2026-02-01T06:00:00,Водонагреватель,ГВС,3.0,1.8432920809047981,6,3,0,0,normal
2026-02-01T07:00:00,Водонагреватель,ГВС,3.0,2.256074781667707,7,3,0,0,normal
2026-02-01T08:00:00,Водонагреватель,ГВС,3.0,2.1717625492446233,8,3,0,0,normal
2026-02-01T09:00:00,Водонагреватель,ГВС,3.0,1.0815035910227666,9,3,0,0,normal
2026-02-01T10:00:00,Водонагреватель,ГВС,3.0,0.6002647347828414,10,3,0,0,normal
2026-02-01T11:00:00,Водонагреватель,ГВС,3.0,0.48426579964543653,11,3,0,0,normal
2026-02-01T12:00:00,Водонагреватель,ГВС,3.0,0.4970494915306588,12,3,0,0,normal
2026-02-01T13:00:00,Водонагреватель,ГВС,3.0,0.34256219604632365,13,3,0,0,normal
2026-02-01T14:00:00,Водонагреватель,ГВС,3.0,0.4147922125130411,14,3,0,0,normal
2026-02-01T15:00:00,Водонагреватель,ГВС,3.0,0.589340694700988,15,3,0,0,normal
2026-02-01T16:00:00,Водонагреватель,ГВС,3.0,0.5641982266098757,16,3,0,0,normal
2026-02-01T17:00:00,Водонагреватель,ГВС,3.0,1.0889752452540395,17,3,0,0,normal
2026-02-01T18:00:00,Водонагреватель,ГВС,3.0,1.5598832861547345,18,3,0,0,normal
2026-02-01T19:00:00,Водонагреватель,ГВС,3.0,2.468379110790957,19,3,0,0,normal
2026-02-01T20:00:00,Водонагреватель,ГВС,3.0,2.469319489837332,20,3,0,0,normal
2026-02-01T21:00:00,Водонагреватель,ГВС,3.0,2.0116455853295157,21,3,0,0,normal
2026-02-01T22:00:00,Водонагреватель,ГВС,3.0,1.0220623258668307,22,3,0,0,normal
2026-02-01T23:00:00,Водонагреватель,ГВС,3.0,0.6846524150048516,23,3,0,0,normal
2026-02-02T00:00:00,Водонагреватель,ГВС,3.0,0.25311996626634337,0,4,0,0,normal
2026-02-02T01:00:00,Водонагреватель,ГВС,3.0,0.025340324094820888,1,4,0,0,normal
2026-02-02T02:00:00,Водонагреватель,ГВС,3.0,0.1592936784822998,2,4,0,0,normal
2026-02-02T03:00:00,Водонагреватель,ГВС,3.0,0.33534991015489674,3,4,0,0,normal
2026-02-02T04:00:00,Водонагреватель,ГВС,3.0,0.384261012393254,4,4,0,0,normal
2026-02-02T05:00:00,Водонагреватель,ГВС,3.0,0.5262388078896267,5,4,0,0,normal
2026-02-02T06:00:00,Водонагреватель,ГВС,3.0,1.6374986693998381,6,4,0,0,normal
2026-02-02T07:00:00,Водонагреватель,ГВС,3.0,2.4620311699065125,7,4,0,0,normal
2026-02-02T08:00:00,Водонагреватель,ГВС,3.0,2.2610755562403066,8,4,0,0,normal
2026-02-02T09:00:00,Водонагреватель,ГВС,3.0,0.9688294041318936,9,4,0,0,normal
2026-02-02T10:00:00,Водонагреватель,ГВС,3.0,0.5659670219865083,10,4,0,0,normal
2026-02-02T11:00:00,Водонагреватель,ГВС,3.0,0.18928468037537885,11,4,0,0,normal
2026-02-02T12:00:00,Водонагреватель,ГВС,3.0,0.3461957267049368,12,4,0,0,normal
2026-02-02T13:00:00,Водонагреватель,ГВС,3.0,0.2020878405903001,13,4,0,0,normal
2026-02-02T14:00:00,Водонагреватель,ГВС,3.0,0.38805875733607487,14,4,0,0,normal
2026-02-02T15:00:00,Водонагреватель,ГВС,3.0,0.4284382553857897,15,4,0,0,normal
2026-02-02T16:00:00,Водонагреватель,ГВС,3.0,0.6743311667420825,16,4,0,0,normal
2026-02-02T17:00:00,Водонагреватель,ГВС,3.0,0.9162762416872631,17,4,0,0,normal
2026-02-02T18:00:00,Водонагреватель,ГВС,3.0,1.3801852681332332,18,4,0,0,normal
2026-02-02T19:00:00,Водонагреватель,ГВС,3.0,2.354851044814018,19,4,0,0,normal
2026-02-02T20:00:00,Водонагреватель,ГВС,3.0,2.3244692677998224,20,4,0,0,normal
2026-02-02T21:00:00,Водонагреватель,ГВС,3.0,2.0549930699634187,21,4,0,0,normal
2026-02-02T22:00:00,Водонагреватель,ГВС,3.0,1.1007668611829835,22,4,0,0,normal
2026-02-02T23:00:00,Водонагреватель,ГВС,3.0,0.4209285942961088,23,4,0,0,normal
2026-02-03T00:00:00,Водонагреватель,ГВС,3.0,0.4426981155077255,0,5,0,0,normal
2026-02-03T01:00:00,Водонагреватель,ГВС,3.0,0.31387995484991704,1,5,0,0,normal
2026-02-03T02:00:00,Водонагреватель,ГВС,3.0,0.35133204078256275,2,5,0,0,normal
2026-02-03T03:00:00,Водонагреватель,ГВС,3.0,0.3310797729804769,3,5,0,0,normal
2026-02-03T04:00:00,Водонагреватель,ГВС,3.0,0.306901633211828,4,5,0,0,normal
2026-02-03T05:00:00,Водонагреватель,ГВС,3.0,0.7696411720558819,5,5,0,0,normal
2026-02-03T06:00:00,Водонагреватель,ГВС,3.0,1.9623514704649891,6,5,0,0,normal
2026-02-03T07:00:00,Водонагреватель,ГВС,3.0,2.695146211469014,7,5,0,0,normal
2026-02-03T08:00:00,Водонагреватель,ГВС,3.0,2.681972941162196,8,5,0,0,normal
2026-02-03T09:00:00,Водонагреватель,ГВС,3.0,1.3619593697897396,9,5,0,0,normal
2026-02-03T10:00:00,Водонагреватель,ГВС,3.0,0.6281114870924138,10,5,0,0,normal
2026-02-03T11:00:00,Водонагреватель,ГВС,3.0,0.5363800545619299,11,5,0,0,normal
2026-02-03T12:00:00,Водонагреватель,ГВС,3.0,0.3427252183673697,12,5,0,0,normal
